,CustomerId,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
1658,15682356,Veltri,655,France,Female,37.0,10511.13,111852.84,2,No,7,No,0
1659,15806447,Mazzanti,690,Germany,Male,32.0,137916.49,106683.52,2,Yes,0,Yes,0
1660,15800229,Thorpe,695,Germany,Male,40.0,193383.13,139022.24,1,Yes,7,Yes,0
1661,15663441,Golibe,700,Germany,Female,40.0,189826.96,148571.07,1,No,4,No,1
1662,15791991,Udinesi,773,France,Male,52.0,144113.42,0.0,1,Yes,4,Yes,0
1663,15775082,Stewart,749,France,Male,42.0,143538.51,129776.72,2,Yes,1,Yes,0
1664,15579706,Curtis,611,France,Female,46.0,77677.14,0.0,1,No,5,No,1
1665,15718247,Hayden,606,Spain,Female,46.0,183717.94,0.0,2,Yes,8,Yes,0
1666,15755722,H,554,France,Male,24.0,92180.62,0.0,1,No,10,No,0
1667,15582259,Campbell,567,France,Female,37.0,28690.9,0.0,2,Yes,7,Yes,0
1668,15716994,Green,559,Spain,Male,24.0,85891.02,114739.92,1,No,3,No,1
1669,15586880,P'eng,594,Germany,Male,41.0,42050.24,122545.65,2,Yes,2,Yes,0
1670,15713854,Cremonesi,513,France,Female,37.0,110142.34,0.0,2,No,6,No,0
1671,15780835,Liang,652,Germany,Female,26.0,179269.79,131908.35,1,Yes,1,Yes,0
1672,15675896,Gough,680,Germany,Female,42.0,90558.24,105722.69,1,Yes,7,Yes,1
1673,15658459,Bates,784,Spain,Male,33.0,162022.47,0.0,2,No,10,No,0
1674,15658057,Padovesi,812,Spain,Female,44.0,66926.83,0.0,3,No,8,No,1
1675,15801767,Yin,784,Spain,Female,40.0,108891.3,0.0,2,No,8,No,0
1676,15569178,Kharlamov,570,France,Female,18.0,71811.9,82767.42,1,No,4,No,0
1677,15731478,Nicholls,712,France,Female,42.0,92223.59,87842.98,1,No,1,No,0
1678,15811236,Burns,705,Spain,Male,39.0,78065.9,133261.13,1,Yes,6,Yes,0
1679,15746749,Fleming,681,Spain,Female,32.0,59679.9,0.0,2,Yes,3,Yes,0
1680,15662758,Watson,620,France,Male,41.0,85000.32,97925.11,1,No,0,No,0
1681,15709387,Obiajulu,711,France,Male,52.0,159808.95,0.0,1,Yes,5,Yes,0
1682,15572093,Han,613,France,Female,24.0,129001.3,140453.91,1,No,7,No,0
1683,15713826,Ferguson,613,Germany,Female,20.0,113557.7,117356.19,1,No,0,No,1
1684,15570205,Tao,682,Spain,Male,36.0,147758.51,0.0,2,Yes,5,Yes,0
1685,15589348,Le Grand,850,Spain,Male,37.0,28865.59,137204.77,1,Yes,4,Yes,0
1686,15804610,Valdez,601,France,Female,41.0,160607.06,0.0,2,Yes,1,Yes,0
1687,15700854,Cunningham,595,Spain,Male,35.0,100015.79,0.0,1,No,8,No,1
1688,15758836,Godfrey,675,Spain,Male,36.0,54478.52,54098.18,2,Yes,3,Yes,0
1689,15772933,Mai,591,Spain,Male,31.0,141677.33,0.0,1,Yes,8,Yes,0
1690,15809006,Walker,602,France,Male,23.0,84077.6,113758.48,2,No,7,No,0
1691,15689612,Pirozzi,554,Spain,Female,34.0,106981.03,0.0,1,Yes,8,Yes,0
1692,15744614,Feng,541,France,Male,37.0,73551.44,118636.92,1,Yes,9,Yes,0
1693,15704250,Akabueze,506,France,Male,34.0,115842.1,0.0,2,No,7,No,0
1694,15700255,Robson,814,Germany,Male,44.0,107013.59,95488.82,2,No,8,No,0
1695,15669410,Yevdokimova,683,France,Male,30.0,24938.84,110829.52,2,No,8,No,0
1696,15807595,Ijendu,485,Germany,Male,51.0,51113.14,144244.59,2,No,7,No,0
1697,15664523,Colombo,696,Germany,Female,31.0,33828.64,122021.92,2,No,8,No,0
1698,15642833,Akubundu,608,France,Female,30.0,128875.86,0.0,2,No,8,No,0
1699,15605279,Francis,792,France,Male,50.0,194700.81,0.0,4,Yes,9,Yes,1
1700,15713644,Marshall,686,Spain,Male,22.0,158974.45,0.0,2,No,5,No,0
1701,15750466,Rhodes,790,Germany,Male,42.0,198182.73,85839.62,1,No,1,No,0
1702,15739054,Y,654,France,Female,29.0,141404.07,96974.97,1,Yes,4,Yes,0
1703,15612771,Bell,452,France,Male,35.0,4175.68,148172.44,1,Yes,4,Yes,0
1704,15788483,Kerr,719,Spain,Male,38.0,126876.47,0.0,1,No,0,No,0
1705,15732832,Jideofor,707,France,Female,40.0,41052.82,0.0,2,No,5,No,0
1706,15772892,Robertson,699,France,Female,49.0,105760.01,0.0,1,No,2,No,0
1707,15713843,Kao,850,Spain,Male,30.0,27937.12,0.0,2,Yes,2,Yes,0
1708,15567993,Palmer,828,Spain,Male,28.0,79355.87,134766.85,1,No,8,No,0
1709,15617603,Mackay,850,Germany,Male,30.0,102180.27,123210.56,2,Yes,5,Yes,0
1710,15744983,Burgmann,712,Spain,Male,47.0,95719.73,139887.01,1,Yes,1,Yes,0
1711,15630419,Davis,634,France,Male,44.0,57121.51,149961.11,1,No,9,No,0
1712,15738828,Milano,730,Germany,Male,45.0,162478.11,152880.97,1,No,6,No,0
1713,15778025,Dellucci,685,Germany,Male,43.0,194808.51,108589.47,2,Yes,9,Yes,0
1714,15799479,Coles,809,Spain,Male,33.0,124045.65,0.0,1,Yes,9,Yes,0
1715,15684269,Gray,707,Spain,Female,35.0,17987.4,56674.48,1,No,3,No,1
1716,15762745,Macvitie,648,Spain,Male,32.0,133653.38,0.0,1,No,8,No,0
1717,15746970,Townsend,760,Spain,Female,57.0,25101.17,0.0,2,Yes,1,Yes,0
1718,15725024,Pope,805,Germany,Female,33.0,33330.89,105663.56,2,Yes,3,Yes,0
1719,15592116,Jensen,585,France,Female,39.0,2401.26,0.0,2,No,7,No,0
1720,15624391,Thomson,595,Spain,Female,30.0,178361.04,100683.54,1,Yes,5,Yes,0
1721,15567422,Chiazagomekpele,630,France,Male,42.0,162697.93,0.0,2,No,6,No,0
1722,15612627,Ozuluonye,627,Germany,Male,29.0,80607.33,139541.58,2,No,5,No,0
1723,15574879,Wright,631,Germany,Female,37.0,23146.62,121801.72,2,Yes,2,Yes,0
1724,15745107,Lung,776,Germany,Male,38.0,89893.6,112281.7,1,Yes,5,Yes,0
1725,15734491,Lombardo,676,Spain,Female,36.0,3173.31,0.0,2,Yes,4,Yes,0
1726,15675320,Leonard,758,Spain,Female,40.0,123218.81,93499.82,2,No,5,No,0
1727,15643824,Johnston,637,France,Male,33.0,74588.41,132255.99,2,Yes,0,Yes,0
1728,15643438,P'eng,850,France,Male,20.0,31288.77,0.0,2,No,7,No,0
1729,15721730,Amechi,601,Spain,Female,44.0,58561.31,0.0,2,No,4,No,0
1730,15680727,Fang,735,France,Male,49.0,148804.36,121973.28,1,No,5,No,0
1731,15752508,Docherty,614,Germany,Male,32.0,51117.06,99462.8,2,Yes,7,Yes,0
1732,15808846,Horton,672,Germany,Female,21.0,164537.17,165878.76,2,Yes,3,Yes,0
1733,15727251,Vincent,642,France,Male,30.0,61977.82,117494.27,1,No,8,No,0
1734,15663489,Onio,633,Germany,Female,29.0,193362.99,138577.34,1,No,0,No,0
1735,15683677,Schiavone,769,Spain,Male,39.0,47722.79,0.0,1,Yes,9,Yes,0
1736,15596414,Chandler,796,Spain,Male,41.0,18510.41,107525.07,1,No,8,No,0
1737,15730639,Fiorentino,715,France,Male,23.0,65057.71,139224.92,2,No,7,No,0
1738,15672132,Butusov,695,France,Female,42.0,46374.64,121453.63,1,No,7,No,0
1739,15742638,Wang,747,France,Female,25.0,42039.67,0.0,2,Yes,4,Yes,0
1740,15578603,Alexeieva,584,Germany,Female,54.0,138192.98,77354.37,1,No,1,No,1
1741,15726088,Vinogradova,476,France,Male,40.0,22735.45,0.0,1,Yes,6,Yes,0
1742,15682533,Hughes,850,France,Female,39.0,186910.74,79259.99,1,Yes,7,Yes,0
1743,15772995,Ts'ao,529,France,Male,30.0,75285.47,116295.29,1,No,2,No,0
1744,15765694,Bage,584,Spain,Female,59.0,130260.11,0.0,1,Yes,1,Yes,1
1745,15659486,Yudina,586,Germany,Male,34.0,15034.93,74309.81,1,No,9,No,0
1746,15568963,Naquin,674,Germany,Male,34.0,175709.4,152797.9,1,No,2,No,1
1747,15703820,Endrizzi,552,France,Male,42.0,101069.71,133701.07,2,No,9,No,1
1748,15569410,Tang,601,Germany,Female,33.0,153012.13,114430.18,2,Yes,7,Yes,0
1749,15632256,Schroeder,541,France,Male,29.0,86173.92,127504.57,1,No,7,No,0
1750,15724466,Swearingen,744,Germany,Female,41.0,197548.63,84113.41,1,No,2,No,0
1751,15777639,McGregor,595,Spain,Female,23.0,37042.8,101126.66,2,No,10,No,0
1752,15802501,Onyeorulu,724,Germany,Male,33.0,121085.72,103564.83,2,No,5,No,0
1753,15778410,Clarke,533,Spain,Female,52.0,194113.99,0.0,1,Yes,7,Yes,1
1754,15670702,Smith,618,France,Male,37.0,101273.23,168178.21,2,Yes,2,Yes,0
1755,15704763,Kozlova,523,Germany,Female,39.0,118711.75,143903.11,1,Yes,1,Yes,1
1756,15645544,Nekrasov,642,Germany,Female,30.0,582.53,129753.69,1,No,5,No,0
1757,15757646,Olague,584,France,Male,35.0,192381.21,0.0,2,No,9,No,0
1758,15701121,Holt,521,France,Male,38.0,136507.69,110641.18,1,Yes,5,Yes,1
1759,15796313,Olsen,662,France,Female,36.0,138871.12,166909.2,2,No,4,No,1
1760,15815660,Mazzi,758,France,Female,34.0,60728.89,154139.45,1,Yes,1,Yes,0
1761,15602844,Niu,717,France,Male,38.0,189175.71,97459.06,1,No,7,No,0
1762,15636238,Graham,611,France,Male,40.0,102547.56,0.0,2,Yes,1,Yes,0
1763,15770101,Millar,766,Germany,Male,43.0,36706.56,112088.04,2,Yes,6,Yes,0
1764,15645543,Bell,636,France,Female,34.0,44756.25,0.0,2,Yes,3,Yes,0
1765,15596397,Kelly,814,France,Female,48.0,132870.15,0.0,2,Yes,7,Yes,0
1766,15770525,T'an,760,Spain,Male,28.0,16287.38,141038.57,2,No,1,No,0
1767,15684267,Davila,607,Germany,Male,39.0,121945.42,84468.67,2,Yes,2,Yes,0
1768,15689980,Willis,725,Spain,Female,36.0,131173.9,118520.26,1,No,4,No,1
1769,15633260,Dumetochukwu,600,France,Male,37.0,88669.89,142663.46,1,Yes,1,Yes,0
1770,15756471,Giles,656,Germany,Male,27.0,160835.3,118627.16,2,Yes,4,Yes,0
1771,15721303,O'Meara,640,Spain,Male,34.0,24761.36,137523.02,1,No,1,No,0
1772,15802256,Yao,439,France,Male,28.0,138526.96,110976.23,2,No,7,No,0
1773,15725664,Wallace,549,France,Female,38.0,157442.75,107283.4,1,No,8,No,0
1774,15674851,T'ien,622,France,Male,38.0,105295.77,0.0,2,No,5,No,0
1775,15701946,Ndubueze,715,France,Male,34.0,97782.92,124314.45,1,No,4,No,0
1776,15748947,Chukwuraenye,657,France,Female,41.0,68255.88,95858.37,1,Yes,5,Yes,0
1777,15673342,K'ung,703,France,Male,36.0,108790.95,0.0,2,No,2,No,0
1778,15601008,Stevenson,802,France,Male,33.0,143706.18,0.0,2,No,8,No,0
1779,15771636,Marshall,793,Spain,Female,36.0,148993.47,0.0,1,No,0,No,0
1780,15642002,Hayward,554,France,Female,35.0,95277.15,117707.18,2,No,6,No,1
1781,15693381,Tipton,533,Spain,Male,38.0,152956.33,135289.33,2,Yes,1,Yes,0
1782,15607691,Gibson,658,France,Male,36.0,94925.62,174060.46,1,Yes,8,Yes,0
1783,15589380,Fraser,713,Germany,Male,40.0,87308.18,114446.84,2,Yes,3,Yes,0
1784,15603846,Fang,711,Spain,Male,37.0,83978.86,0.0,2,No,2,No,1
1785,15753549,Dubinina,669,France,Male,25.0,37543.93,157848.53,1,No,1,No,1
1786,15725355,Morey,439,France,Female,43.0,104889.3,0.0,1,Yes,8,Yes,0
1787,15773017,Todd,763,Spain,Female,37.0,149705.25,0.0,2,Yes,6,Yes,0
1788,15625641,Forbes,697,Germany,Female,74.0,16445.79,108071.36,2,Yes,3,Yes,0
1789,15776467,De Salis,702,Spain,Female,35.0,54689.16,14262.8,2,No,8,No,0
1790,15746451,Barry,686,Spain,Male,41.0,194913.86,102749.72,1,Yes,7,Yes,0
1791,15777922,Afamefuna,629,Spain,Male,36.0,146371.72,161757.87,2,Yes,1,Yes,0
1792,15606841,Ibbott,823,France,Male,38.0,156603.7,0.0,2,No,1,No,0
1793,15757648,Marshall,683,Germany,Female,35.0,182566.76,95698.79,1,Yes,5,Yes,0
1794,15677173,Law,555,France,Male,37.0,60194.05,124969.13,1,No,9,No,0
1795,15764170,Pinto,647,Germany,Male,44.0,36579.53,93960.35,1,No,4,No,1
1796,15610446,Chinedum,714,France,Female,51.0,5862.53,88308.87,3,No,4,No,1
1797,15612776,McKay,850,Spain,Female,39.0,143030.09,0.0,2,Yes,10,Yes,0
1798,15794122,Otutodilinna,713,France,Female,59.0,62700.08,0.0,2,Yes,3,Yes,0
1799,15774931,She,452,France,Male,30.0,99017.34,112935.87,1,Yes,7,Yes,0
1800,15779247,Pai,683,Spain,Female,24.0,187987.01,98567.1,1,No,8,No,0
1801,15707078,Kruglov,577,France,Female,26.0,123454.62,180530.51,1,No,1,No,0
1802,15605263,Chin,552,France,Male,33.0,10921.5,140931.57,1,Yes,5,Yes,0
1803,15607381,King,769,Germany,Female,31.0,53817.23,148913.72,2,No,7,No,0
1804,15683471,Hansen,691,France,Male,38.0,81617.4,0.0,2,No,7,No,0
1805,15605037,Ting,818,France,Female,49.0,192298.84,0.0,1,Yes,2,Yes,1
1806,15576085,Stone,739,France,Male,41.0,143882.25,0.0,2,No,5,No,0
1807,15770435,McLean,639,France,Female,50.0,53130.41,115335.32,2,Yes,6,Yes,0
1808,15592994,Zikoranachidimma,651,France,Female,65.0,190454.04,0.0,2,Yes,0,Yes,0
1809,15624068,Fu,779,France,Female,26.0,111906.0,0.0,2,Yes,0,Yes,0
1810,15595221,Trevisano,850,Germany,Female,33.0,113177.95,134678.13,1,No,7,No,0
1811,15637131,Fallaci,829,France,Male,38.0,30529.88,0.0,2,No,9,No,0
1812,15613471,Wiley,579,Germany,Male,31.0,18800.13,90547.48,2,Yes,2,Yes,0
1813,15583499,Chiagoziem,510,France,Male,32.0,46127.7,103324.78,1,Yes,9,Yes,0
1814,15752816,Murray,531,France,Male,29.0,75585.48,114590.58,1,No,3,No,0
1815,15804075,Chuang,628,Germany,Female,36.0,63085.94,91286.51,1,No,3,No,0
1816,15800517,Huang,633,Spain,Male,32.0,74415.2,163340.12,2,Yes,5,Yes,0
1817,15712319,Chukwukere,714,Spain,Male,45.0,139889.15,150900.29,2,Yes,8,Yes,0
1818,15797389,Hsia,604,Spain,Male,23.0,7267.25,124577.33,1,Yes,9,Yes,0
1819,15621432,Lee,630,Spain,Male,35.0,186826.22,0.0,2,No,1,No,0
1820,15779390,Theus,850,Spain,Female,31.0,162149.07,91292.7,1,Yes,4,Yes,0
1821,15711219,Jennings,788,Germany,Female,57.0,180150.49,93716.72,1,Yes,8,Yes,1
1822,15770498,Parker,798,France,Female,37.0,83478.12,111723.08,1,Yes,4,Yes,0
1823,15678727,Tan,770,Germany,Male,45.0,26163.74,110765.68,1,No,4,No,1
1824,15573893,Barry,569,Germany,Male,25.0,44381.06,173459.45,2,Yes,9,Yes,0
1825,15740104,Tuan,425,Spain,Female,22.0,136365.0,169649.73,2,Yes,7,Yes,1
1826,15792649,Patterson,547,Spain,Female,31.0,99294.22,0.0,2,No,9,No,0
1827,15605275,Ofodile,725,Germany,Male,45.0,173464.43,116917.07,1,No,8,No,1
1828,15572467,Chandler,506,France,Male,37.0,127543.81,0.0,2,Yes,5,Yes,0
1829,15738219,Nash,632,France,Female,36.0,52526.65,0.0,2,Yes,7,Yes,0
1830,15600710,Atkinson,620,France,Male,22.0,32589.45,0.0,1,No,0,No,0
1831,15804394,Brenan,663,Germany,Male,32.0,47161.25,130627.66,1,No,8,No,1
1832,15694188,Obidimkpa,700,Spain,Female,46.0,45424.13,56580.95,2,Yes,5,Yes,0
1833,15583718,Terry,696,Germany,Male,38.0,8018.49,142316.14,1,Yes,6,Yes,0
1834,15802478,Spring,767,Spain,Male,31.0,195668.0,0.0,2,Yes,6,Yes,0
1835,15619343,Mahmood,561,France,Male,56.0,133167.11,152759.0,2,No,7,No,1
1836,15758813,Campbell,350,Germany,Male,39.0,123602.11,109733.2,2,No,0,No,1
1837,15761374,Bellucci,706,France,Male,54.0,186238.85,117444.51,1,Yes,9,Yes,0
1838,15569209,Amaechi,464,Spain,Female,34.0,158668.87,76001.57,1,Yes,5,Yes,0
1839,15788539,Foxall,501,France,Female,34.0,9249.36,107747.57,1,No,3,No,0
1840,15747222,Bentley,745,Spain,Female,35.0,116581.1,0.0,2,Yes,8,Yes,0
1841,15769346,Baird,587,France,Female,36.0,44688.08,134997.49,2,No,1,No,0
1842,15699634,Howard,667,France,Female,48.0,148608.39,0.0,2,Yes,2,Yes,0
1843,15589076,Henry,737,France,Male,36.0,188670.9,0.0,1,Yes,9,Yes,1
1844,15812338,Sopuluchukwu,485,Spain,Female,30.0,107067.37,0.0,1,No,7,No,0
1845,15758845,Rocher,590,Spain,Female,37.0,61759.33,64345.21,1,Yes,0,Yes,1
1846,15685844,White,518,Germany,Female,35.0,192776.64,141665.63,1,Yes,8,Yes,0
1847,15583090,Komar,581,Spain,Female,29.0,46735.19,0.0,2,No,8,No,0
1848,15587581,Russo,785,Germany,Female,33.0,169117.74,136624.6,2,Yes,5,Yes,0
1849,15633640,Loewenthal,799,France,Female,52.0,89081.41,161209.66,1,Yes,4,Yes,0
1850,15573741,Aliyeva,698,Spain,Male,38.0,105227.86,95010.92,1,Yes,10,Yes,0
1851,15633574,Montes,730,France,Female,41.0,128246.81,167545.32,1,No,4,No,0
1852,15711455,Kuo,740,Germany,Female,36.0,94554.74,109044.6,1,No,4,No,1
1853,15570601,Cheng,785,France,Female,47.0,33823.5,122031.55,1,Yes,9,Yes,1
1854,15690925,McIntosh,527,Spain,Female,29.0,97468.44,27755.97,1,No,2,No,1
1855,15709338,T'ao,544,France,Female,29.0,164137.36,118560.55,1,Yes,1,Yes,0
1856,15780746,Tyndall,705,France,Male,61.0,191313.7,0.0,2,Yes,4,Yes,0
1857,15681956,Bailey,684,France,Male,34.0,65257.57,0.0,2,Yes,9,Yes,0
1858,15778190,Onyekaozulu,639,Spain,Female,28.0,178222.77,97840.72,1,Yes,8,Yes,0
1859,15786852,Nwachukwu,565,Germany,Female,38.0,179445.28,158651.29,2,Yes,2,Yes,0
1860,15726494,Romani,481,France,Male,44.0,65500.53,175303.06,1,No,9,No,1
1861,15641183,Chin,731,Spain,Male,25.0,97877.92,96950.21,1,No,8,No,0
1862,15805312,Bellucci,607,France,Male,45.0,113051.57,123859.6,1,Yes,7,Yes,0
1863,15636572,Christmas,760,France,Female,32.0,105969.05,0.0,2,Yes,7,Yes,0
1864,15632575,Moore,559,France,Female,70.0,122996.76,0.0,1,Yes,9,Yes,0
1865,15740164,Genovesi,715,France,Female,33.0,68087.15,85227.84,1,Yes,3,Yes,0
1866,15574947,Cartwright,656,France,Male,36.0,21478.36,97786.08,2,Yes,8,Yes,0
1867,15597909,Johnstone,652,Germany,Male,33.0,158437.73,128135.99,1,No,7,No,0
1868,15782574,Warner,624,Spain,Male,33.0,76551.7,0.0,2,No,6,No,0
1869,15734999,Stephenson,634,Spain,Male,36.0,15887.68,85996.19,1,No,2,No,0
1870,15706593,Ellis,850,Spain,Female,50.0,33741.84,0.0,2,Yes,10,Yes,0
1871,15766686,Nebechi,659,Germany,Female,39.0,20652.69,104502.11,1,No,1,No,0
1872,15590268,Chu,529,Spain,Male,35.0,112781.5,95772.97,1,Yes,5,Yes,0
1873,15763055,Onuchukwu,572,Spain,Male,31.0,119996.95,98108.79,1,Yes,5,Yes,0
1874,15664754,Steele,640,Germany,Male,39.0,6981.43,131607.28,4,Yes,9,Yes,1
1875,15643630,Quaife,770,Spain,Male,55.0,185211.28,63127.41,2,No,9,No,1
1876,15641043,Scott,648,Spain,Male,35.0,78436.36,0.0,2,Yes,7,Yes,0
1877,15768095,Yeh,579,France,Male,31.0,139048.0,0.0,1,Yes,9,Yes,0
1878,15811314,Y,589,Germany,Female,36.0,136329.96,140355.56,2,No,9,No,0
1879,15669922,Conti,530,Spain,Female,36.0,14721.8,0.0,2,Yes,2,Yes,0
1880,15707114,Holder,831,France,Male,30.0,3430.38,0.0,2,Yes,2,Yes,0
1881,15670602,Burgess,790,Germany,Male,24.0,160450.21,107418.27,1,Yes,7,Yes,0
1882,15713479,Ozuluonye,656,France,Male,35.0,1485.27,0.0,2,No,6,No,0
1883,15663830,De Luca,563,Spain,Male,32.0,19720.08,0.0,2,Yes,6,Yes,0
1884,15566958,Li Fonti,667,Spain,Male,39.0,41183.02,167557.12,1,Yes,7,Yes,0
1885,15680918,Freeman,613,Spain,Male,34.0,139410.08,117300.02,1,No,8,No,0
1886,15663921,Pisani,429,France,Male,60.0,163691.48,0.0,2,Yes,7,Yes,0
1887,15716324,Ignatieff,665,France,Female,23.0,115147.33,143672.9,1,Yes,9,Yes,0
1888,15796969,Lahti,731,France,Male,33.0,74945.11,0.0,2,Yes,4,Yes,0
1889,15574783,Perkins,584,France,Female,37.0,180363.56,0.0,2,Yes,1,Yes,0
1890,15773487,Conway,634,Germany,Female,31.0,196021.73,76798.92,1,No,8,No,0
1891,15802486,Hayes,488,France,Male,34.0,125979.36,0.0,2,Yes,3,Yes,0
1892,15783398,Rizzo,535,Spain,Female,49.0,111421.77,115309.75,1,No,7,No,0
1893,15649418,Krylov,776,France,Female,29.0,115818.51,178171.04,2,Yes,7,Yes,0
1894,15604588,Li Fonti,850,Spain,Female,38.0,179360.76,0.0,2,Yes,3,Yes,0
1895,15735428,Talbot,673,Spain,Female,37.0,82351.06,0.0,2,No,0,No,0
1896,15629078,Matthias,850,Germany,Female,45.0,192744.23,127258.79,1,Yes,5,Yes,1
1897,15806880,Boyle,627,Spain,Female,30.0,113408.47,0.0,1,Yes,6,Yes,0
1898,15754999,Ch'eng,570,France,Female,33.0,124641.42,0.0,1,Yes,8,Yes,0
1899,15781034,Mason,796,Spain,Male,67.0,54871.02,0.0,2,Yes,5,Yes,0
1900,15622017,Bruno,773,Spain,Female,33.0,98820.09,0.0,1,Yes,10,Yes,0
1901,15705885,Smeaton,752,Spain,Male,36.0,45570.84,0.0,2,Yes,2,Yes,0
1902,15677382,Miller,625,Spain,Female,69.0,182336.45,107569.96,1,Yes,1,Yes,0
1903,15566843,Gotch,535,Germany,Male,20.0,118825.56,134874.4,1,Yes,9,Yes,0
1904,15608387,Fu,786,France,Female,29.0,103372.79,0.0,2,No,4,No,0
1905,15810786,O'Toole,620,France,Female,67.0,43486.73,0.0,2,Yes,3,Yes,0
1906,15626983,Ledford,605,Spain,Female,48.0,40062.99,0.0,2,Yes,6,Yes,0
1907,15773605,Iadanza,670,Spain,Female,32.0,46175.7,0.0,2,No,3,No,0
1908,15811261,Alaniz,617,Spain,Male,42.0,120830.73,70105.87,1,Yes,0,Yes,0
1909,15590606,Saunders,595,France,Male,41.0,5967.09,0.0,2,No,9,No,0
1910,15576644,Lin,687,Germany,Female,29.0,122134.56,78939.15,1,No,4,No,1
1911,15750264,Pinto,757,Germany,Male,30.0,62972.13,105128.85,2,Yes,6,Yes,0
1912,15741554,Streeter,746,Spain,Male,31.0,174815.54,113836.27,1,Yes,2,Yes,0
1913,15769051,Shaw,503,Spain,Male,25.0,192841.13,0.0,1,Yes,7,Yes,0
1914,15812198,Chen,543,Germany,Male,48.0,33310.72,100900.5,1,No,1,No,1
1915,15699772,Barclay,428,Germany,Female,40.0,72876.43,129248.11,2,No,3,No,1
1916,15744105,Kodilinyechukwu,768,France,Female,28.0,50911.41,109118.05,2,Yes,3,Yes,0
1917,15739858,Otitodilichukwu,618,France,Male,56.0,142400.27,0.0,1,Yes,7,Yes,1
1918,15723720,McKenzie,591,France,Female,31.0,48778.46,0.0,2,Yes,7,Yes,0
1919,15638355,Woods,658,France,Female,35.0,156361.58,126397.66,1,No,5,No,1
1920,15805637,Hsing,625,France,Male,36.0,133807.77,108546.16,3,No,9,No,1
1921,15629575,Wheare,717,France,Male,36.0,179128.69,148061.89,1,No,2,No,1
1922,15586243,Yobachi,667,France,Male,44.0,91810.71,122277.87,1,Yes,8,Yes,0
1923,15757931,Fang,804,France,Male,24.0,173195.33,0.0,2,No,3,No,0
1924,15716023,Pearson,693,France,Male,31.0,182270.88,0.0,2,Yes,1,Yes,0
1925,15647782,Brown,729,Germany,Male,36.0,177130.33,152899.24,2,No,8,No,0
1926,15716609,L,484,Germany,Male,54.0,49954.79,134388.11,1,No,3,No,1
1927,15623791,Padovesi,632,Spain,Female,40.0,141896.74,109740.62,1,No,3,No,0
1928,15627262,Soto,536,Germany,Male,23.0,120661.71,92366.72,2,No,6,No,0
1929,15652693,Greco,573,France,Female,26.0,149814.68,129109.02,1,No,4,No,1
1930,15586993,Giordano,655,Spain,Female,56.0,41782.7,0.0,2,Yes,5,Yes,0
1931,15815560,Bogle,666,Germany,Male,74.0,46172.47,105102.5,1,Yes,7,Yes,0
1932,15584930,Grimmett,726,Germany,Male,30.0,2704.09,111375.32,2,No,5,No,0
1933,15799031,Ayers,523,France,Male,39.0,6726.53,0.0,2,No,3,No,0
1934,15810457,Miller,728,Germany,Female,33.0,170764.08,150412.14,2,No,9,No,0
1935,15697879,Webb,701,France,Male,30.0,45742.42,156660.72,2,No,3,No,0
1936,15594902,Lombardi,518,France,Male,38.0,162304.59,90957.81,1,Yes,3,Yes,0
1937,15799710,Wei,739,France,Male,37.0,80883.82,104960.46,1,Yes,7,Yes,0
1938,15659651,Ross,531,Germany,Female,31.0,118508.09,117052.82,1,No,7,No,1
1939,15645956,Jideofor,452,Spain,Male,44.0,69697.74,88915.85,1,No,3,No,0
1940,15651713,King,684,France,Male,45.0,183575.01,148071.39,1,No,6,No,0
1941,15737265,Nwokeocha,728,Germany,Male,39.0,161203.6,152182.83,1,No,6,No,0
1942,15687310,Humphries,783,Spain,Male,39.0,143752.77,0.0,2,No,9,No,0
1943,15607347,Olisaemeka,734,France,Male,22.0,121894.31,130056.23,1,No,5,No,1
1944,15698321,Yobanna,648,Germany,Male,34.0,147055.87,95039.73,2,Yes,3,Yes,0
1945,15657812,Ch'iu,688,France,Male,52.0,172033.57,0.0,2,Yes,1,Yes,0
1946,15569187,Fleming,680,Spain,Male,35.0,143774.06,0.0,2,No,9,No,0
1947,15681562,Trevisan,516,France,Female,43.0,139366.58,112773.73,2,Yes,2,Yes,0
1948,15615456,Aleksandrova,680,France,Female,37.0,81776.84,123806.28,1,No,10,No,1
1949,15589793,Onwuamaeze,604,France,Male,53.0,190998.96,144453.75,1,No,8,No,1
1950,15781884,Knox,624,Germany,Male,27.0,4470.52,94667.29,2,Yes,9,Yes,0
1951,15675190,Chia,623,France,Male,21.0,135851.3,0.0,2,Yes,10,Yes,0
1952,15600734,Townsend,624,Spain,Male,51.0,172372.63,174397.21,2,Yes,5,Yes,0
1953,15779176,Dike,565,Germany,Female,58.0,135875.51,108888.24,3,Yes,3,Yes,1
1954,15605286,Moyes,565,France,Male,55.0,128124.7,118803.35,2,Yes,4,Yes,1
1955,15674922,Beavers,710,France,Male,54.0,167023.95,171137.62,1,Yes,6,Yes,1
1956,15737506,Tretiakova,645,France,Male,42.0,149807.01,0.0,1,No,6,No,0
1957,15780514,Fuller,707,France,Male,33.0,54290.62,136678.52,1,No,8,No,0
1958,15623647,Dellucci,655,Spain,Female,36.0,86013.96,135515.76,1,No,1,No,0
1959,15668472,Ritchie,705,Spain,Female,24.0,79886.06,177799.83,2,No,5,No,0
